Datetime,AHU: Supply Air Temperature,AHU: Supply Air Temperature Heating Set Point,AHU: Supply Air Temperature Cooling Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Status,AHU: Supply Air Fan Speed Control Signal,AHU: Outdoor Air Damper Control Signal  ,AHU: Return Air Damper Control Signal,AHU: Exhaust Air Damper Control Signal    ,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,Occupancy Mode Indicator,Fault Detection Ground Truth
9/18/2017 13:56,55.54,53.04,55.04,67.74,68.35,71.92,1,0.48,1,0,0.9,0.41,0,1,1
9/18/2017 13:57,55.54,53.04,55.04,67.92,68.38,71.92,1,0.48,1,0,0.9,0.41,0,1,1
9/18/2017 13:58,55.61,53.04,55.04,67.94,68.45,71.9,1,0.47,1,0,0.9,0.41,0,1,1
9/18/2017 13:59,55.69,53.04,55.04,68.71,68.6,71.87,1,0.47,1,0,0.9,0.42,0,1,1
9/18/2017 14:00,55.79,53.04,55.04,68.19,68.53,71.86,1,0.48,1,0,0.9,0.42,0,1,1
9/18/2017 14:01,55.85,53.04,55.04,68.18,68.49,71.86,1,0.48,1,0,0.9,0.43,0,1,1
9/18/2017 14:02,55.83,53.04,55.04,67.96,68.36,71.85,1,0.48,1,0,0.9,0.43,0,1,1
9/18/2017 14:03,55.75,53.04,55.04,67.44,68.26,71.84,1,0.48,1,0,0.9,0.43,0,1,1
9/18/2017 14:04,55.61,53.04,55.04,68.04,68.48,71.82,1,0.47,1,0,0.9,0.42,0,1,1
9/18/2017 14:05,55.46,53.04,55.04,68.54,68.44,71.8,1,0.48,1,0,0.9,0.42,0,1,1
9/18/2017 14:06,55.3,53.04,55.04,67.62,68.31,71.76,1,0.48,1,0,0.9,0.41,0,1,1
9/18/2017 14:07,55.16,53.04,55.04,68.09,68.47,71.69,1,0.48,1,0,0.9,0.4,0,1,1
9/18/2017 14:08,55.01,53.04,55.04,68.71,68.54,71.67,1,0.48,1,0,0.9,0.39,0,1,1
9/18/2017 14:09,54.91,53.04,55.04,68.04,68.4,71.6,1,0.48,1,0,0.9,0.39,0,1,1
9/18/2017 14:10,54.87,53.04,55.04,67.83,68.19,71.52,1,0.48,1,0,0.9,0.39,0,1,1
9/18/2017 14:11,54.9,53.04,55.04,67.5,68.23,71.46,1,0.48,1,0,0.9,0.39,0,1,1
9/18/2017 14:12,54.97,53.04,55.04,68.47,68.36,71.34,1,0.48,1,0,0.9,0.39,0,1,1
9/18/2017 14:13,55.08,53.04,55.04,68.08,68.29,71.31,1,0.48,1,0,0.9,0.39,0,1,1
9/18/2017 14:14,55.23,53.04,55.04,68.08,68.37,71.33,1,0.48,1,0,0.9,0.4,0,1,1
9/18/2017 14:15,55.38,53.04,55.04,68.39,68.53,71.33,1,0.48,1,0,0.9,0.41,0,1,1
9/18/2017 14:16,55.48,53.04,55.04,68.72,68.45,71.31,1,0.48,1,0,0.9,0.41,0,1,1
9/18/2017 14:17,55.46,53.04,55.04,67.54,68.18,71.33,1,0.49,1,0,0.9,0.41,0,1,1
9/18/2017 14:18,55.36,53.04,55.04,67.71,68.16,71.37,1,0.49,1,0,0.9,0.41,0,1,1
9/18/2017 14:19,55.22,53.04,55.04,67.65,67.95,71.38,1,0.49,1,0,0.9,0.41,0,1,1
9/18/2017 14:20,55.09,53.04,55.04,67.04,67.77,71.37,1,0.49,1,0,0.9,0.4,0,1,1
9/18/2017 14:21,55.04,53.04,55.04,66.38,67.6,71.37,1,0.49,1,0,0.9,0.4,0,1,1
9/18/2017 14:22,55.08,53.04,55.04,66.9,67.67,71.38,1,0.49,1,0,0.9,0.4,0,1,1
9/18/2017 14:23,55.18,53.04,55.04,67.3,67.72,71.37,1,0.49,1,0,0.9,0.4,0,1,1
9/18/2017 14:24,55.31,53.04,55.04,67.3,67.76,71.35,1,0.49,1,0,0.9,0.41,0,1,1
9/18/2017 14:25,55.35,53.04,55.04,67.4,67.61,71.28,1,0.49,1,0,0.9,0.41,0,1,1
9/18/2017 14:26,55.31,53.04,55.04,66.19,67.34,71.22,1,0.49,1,0,0.9,0.41,0,1,1
9/18/2017 14:27,55.18,53.04,55.04,66.22,67.34,71.15,1,0.49,1,0,0.9,0.41,0,1,1
9/18/2017 14:28,55.07,53.04,55.04,67.33,67.53,71.13,1,0.49,1,0,0.9,0.4,0,1,1
9/18/2017 14:29,55,53.04,55.04,66.88,67.54,71.11,1,0.49,1,0,0.9,0.4,0,1,1
9/18/2017 14:30,54.99,53.04,55.04,67.6,67.83,71.1,1,0.49,1,0,0.9,0.4,0,1,1
9/18/2017 14:31,55.05,53.04,55.04,67.95,67.97,71.09,1,0.49,1,0,0.9,0.4,0,1,1
9/18/2017 14:32,55.2,53.04,55.04,68.14,68.06,71.08,1,0.49,1,0,0.9,0.4,0,1,1
9/18/2017 14:33,55.33,53.04,55.04,67.94,67.94,71.11,1,0.49,1,0,0.9,0.41,0,1,1
9/18/2017 14:34,55.44,53.04,55.04,67.12,67.8,71.11,1,0.5,1,0,0.9,0.41,0,1,1
9/18/2017 14:35,55.47,53.04,55.04,67.64,67.81,71.07,1,0.5,1,0,0.9,0.42,0,1,1
9/18/2017 14:36,55.42,53.04,55.04,67.43,67.97,71.04,1,0.5,1,0,0.9,0.42,0,1,1
9/18/2017 14:37,55.33,53.04,55.04,68.29,67.94,71.06,1,0.5,1,0,0.9,0.42,0,1,1
9/18/2017 14:38,55.21,53.04,55.04,67.18,67.76,71.06,1,0.5,1,0,0.9,0.41,0,1,1
9/18/2017 14:39,55.14,53.04,55.04,67.21,67.65,71,1,0.5,1,0,0.9,0.41,0,1,1
9/18/2017 14:40,55.13,53.04,55.04,67.1,67.76,70.95,1,0.5,1,0,0.9,0.4,0,1,1
9/18/2017 14:41,55.22,53.04,55.04,68.14,67.75,70.95,1,0.5,1,0,0.9,0.41,0,1,1
9/18/2017 14:42,55.34,53.04,55.04,66.5,67.5,70.96,1,0.5,1,0,0.9,0.41,0,1,1
9/18/2017 14:43,55.45,53.04,55.04,66.64,67.39,70.96,1,0.5,1,0,0.9,0.42,0,1,1
9/18/2017 14:44,55.53,53.04,55.04,66.72,67.37,70.94,1,0.5,1,0,0.9,0.42,0,1,1
9/18/2017 14:45,55.55,53.04,55.04,67.12,67.57,70.94,1,0.5,1,0,0.9,0.43,0,1,1
9/18/2017 14:46,55.49,53.04,55.04,67.61,67.7,70.93,1,0.5,1,0,0.9,0.42,0,1,1
9/18/2017 14:47,55.41,53.04,55.04,67.61,67.81,70.89,1,0.5,1,0,0.9,0.42,0,1,1
9/18/2017 14:48,55.37,53.04,55.04,67.91,67.79,70.87,1,0.5,1,0,0.9,0.42,0,1,1
9/18/2017 14:49,55.36,53.04,55.04,67.06,67.64,70.9,1,0.5,1,0,0.9,0.42,0,1,1
9/18/2017 14:50,55.42,53.04,55.04,67.23,67.7,70.88,1,0.5,1,0,0.9,0.42,0,1,1
9/18/2017 14:51,55.53,53.04,55.04,67.4,67.61,70.87,1,0.5,1,0,0.9,0.43,0,1,1
9/18/2017 14:52,55.68,53.04,55.04,67.4,67.8,70.88,1,0.5,1,0,0.9,0.43,0,1,1
9/18/2017 14:53,55.75,53.04,55.04,67.88,67.83,70.9,1,0.5,1,0,0.9,0.44,0,1,1
9/18/2017 14:54,55.73,53.04,55.04,67.6,67.86,70.94,1,0.5,1,0,0.9,0.44,0,1,1
9/18/2017 14:55,55.64,53.04,55.04,68.1,68.08,70.98,1,0.5,1,0,0.9,0.44,0,1,1
9/18/2017 14:56,55.54,53.04,55.04,68.09,68.11,70.98,1,0.5,1,0,0.9,0.43,0,1,1
9/18/2017 14:57,55.49,53.04,55.04,68.34,68.26,71,1,0.5,1,0,0.9,0.43,0,1,1
9/18/2017 14:58,55.51,53.04,55.04,68.4,68.17,71.01,1,0.5,1,0,0.9,0.43,0,1,1
9/18/2017 14:59,55.57,53.04,55.04,67.67,68.02,71.02,1,0.5,1,0,0.9,0.43,0,1,1
9/18/2017 15:00,55.66,53.04,55.04,67.79,68.13,71.01,1,0.5,1,0,0.9,0.44,0,1,1
9/18/2017 15:01,55.78,53.04,55.04,68.7,68.3,71.01,1,0.5,1,0,0.9,0.44,0,1,1
9/18/2017 15:02,55.84,53.04,55.04,68.23,68.18,71.01,1,0.5,1,0,0.9,0.45,0,1,1
9/18/2017 15:03,55.73,53.04,55.04,67.86,68.11,71.03,1,0.5,1,0,0.9,0.45,0,1,1
9/18/2017 15:04,55.57,53.04,55.04,68.2,68.34,71.03,1,0.5,1,0,0.9,0.44,0,1,1
9/18/2017 15:05,55.43,53.04,55.04,68.6,68.3,70.96,1,0.5,1,0,0.9,0.43,0,1,1
9/18/2017 15:06,55.35,53.04,55.04,68.41,68.38,70.98,1,0.5,1,0,0.9,0.43,0,1,1
9/18/2017 15:07,55.36,53.04,55.04,68.79,68.53,71.01,1,0.5,1,0,0.9,0.43,0,1,1
9/18/2017 15:08,55.44,53.04,55.04,68.98,68.6,71.03,1,0.5,1,0,0.9,0.43,0,1,1
9/18/2017 15:09,55.54,53.04,55.04,68.73,68.49,70.99,1,0.5,1,0,0.9,0.44,0,1,1
9/18/2017 15:10,55.65,53.04,55.04,68.48,68.56,70.96,1,0.5,1,0,0.9,0.44,0,1,1
9/18/2017 15:11,55.7,53.04,55.04,69.09,68.67,70.93,1,0.5,1,0,0.9,0.45,0,1,1
9/18/2017 15:12,55.66,53.04,55.04,69.3,68.75,70.93,1,0.5,1,0,0.9,0.45,0,1,1
9/18/2017 15:13,55.53,53.04,55.04,68.57,68.54,70.89,1,0.5,1,0,0.9,0.44,0,1,1
9/18/2017 15:14,55.36,53.04,55.04,68.68,68.55,70.84,1,0.5,1,0,0.9,0.44,0,1,1
9/18/2017 15:15,55.27,53.04,55.04,69,68.73,70.84,1,0.5,1,0,0.9,0.43,0,1,1
9/18/2017 15:16,55.25,53.04,55.04,69.45,68.96,70.85,1,0.5,1,0,0.9,0.43,0,1,1
9/18/2017 15:17,55.31,53.04,55.04,69.61,68.85,70.87,1,0.5,1,0,0.9,0.43,0,1,1
9/18/2017 15:18,55.38,53.04,55.04,68.65,68.75,70.88,1,0.5,1,0,0.9,0.43,0,1,1
9/18/2017 15:19,55.48,53.04,55.04,68.83,68.66,70.84,1,0.5,1,0,0.9,0.44,0,1,1
9/18/2017 15:20,55.59,53.04,55.04,68.97,68.67,70.84,1,0.5,1,0,0.9,0.45,0,1,1
9/18/2017 15:21,55.66,53.04,55.04,68.48,68.56,70.87,1,0.5,1,0,0.9,0.45,0,1,1
9/18/2017 15:22,55.63,53.04,55.04,68.66,68.72,70.88,1,0.5,1,0,0.9,0.45,0,1,1
9/18/2017 15:23,55.55,53.04,55.04,69.27,68.77,70.88,1,0.5,1,0,0.9,0.45,0,1,1
9/18/2017 15:24,55.44,53.04,55.04,69.05,68.89,70.88,1,0.5,1,0,0.9,0.44,0,1,1
9/18/2017 15:25,55.36,53.04,55.04,69.5,68.93,70.85,1,0.5,1,0,0.9,0.44,0,1,1
9/18/2017 15:26,55.33,53.04,55.04,69.26,68.96,70.85,1,0.49,1,0,0.9,0.44,0,1,1
9/18/2017 15:27,55.36,53.04,55.04,69.65,69.05,70.8,1,0.49,1,0,0.9,0.44,0,1,1
9/18/2017 15:28,55.41,53.04,55.04,69.55,68.82,70.8,1,0.49,1,0,0.9,0.44,0,1,1
9/18/2017 15:29,55.47,53.04,55.04,68.21,68.57,70.8,1,0.49,1,0,0.9,0.44,0,1,1
9/18/2017 15:30,55.52,53.04,55.04,68.21,68.49,70.79,1,0.48,1,0,0.9,0.45,0,1,1
9/18/2017 15:31,55.6,53.04,55.04,68.33,68.42,70.74,1,0.48,1,0,0.9,0.45,0,1,1
9/18/2017 15:32,55.68,53.04,55.04,68.47,68.38,70.75,1,0.48,1,0,0.9,0.45,0,1,1
9/18/2017 15:33,55.66,53.04,55.04,67.77,68.15,70.74,1,0.48,1,0,0.9,0.46,0,1,1
9/18/2017 15:34,55.5,53.04,55.04,67.8,68.13,70.71,1,0.47,1,0,0.9,0.45,0,1,1
9/18/2017 15:35,55.27,53.04,55.04,67.97,68.18,70.7,1,0.47,1,0,0.9,0.44,0,1,1
9/18/2017 15:36,55.08,53.04,55.04,68.28,68.21,70.69,1,0.47,1,0,0.9,0.43,0,1,1
9/18/2017 15:37,54.95,53.04,55.04,68.16,68.16,70.66,1,0.47,1,0,0.9,0.43,0,1,1
9/18/2017 15:38,54.9,53.04,55.04,67.85,68.1,70.64,1,0.47,1,0,0.9,0.42,0,1,1
9/18/2017 15:39,54.92,53.04,55.04,67.98,68.15,70.6,1,0.46,1,0,0.9,0.42,0,1,1
9/18/2017 15:40,54.98,53.04,55.04,68.24,68.09,70.59,1,0.47,1,0,0.9,0.42,0,1,1
9/18/2017 15:41,55.03,53.04,55.04,67.95,68.1,70.59,1,0.46,1,0,0.9,0.43,0,1,1
9/18/2017 15:42,55.1,53.04,55.04,68.21,68.19,70.61,1,0.46,1,0,0.9,0.43,0,1,1
9/18/2017 15:43,55.12,53.04,55.04,68.33,68.22,70.62,1,0.46,1,0,0.9,0.43,0,1,1
9/18/2017 15:44,55.05,53.04,55.04,68.51,68.34,70.62,1,0.46,1,0,0.9,0.43,0,1,1
9/18/2017 15:45,54.91,53.04,55.04,68.55,68.37,70.65,1,0.45,1,0,0.9,0.43,0,1,1
9/18/2017 15:46,54.75,53.04,55.04,68.62,68.36,70.64,1,0.45,1,0,0.9,0.42,0,1,1
9/18/2017 15:47,54.59,53.04,55.04,68.35,68.24,70.63,1,0.45,1,0,0.9,0.41,0,1,1
9/18/2017 15:48,54.51,53.04,55.04,68.25,68.13,70.64,1,0.45,1,0,0.9,0.41,0,1,1
9/18/2017 15:49,54.46,53.04,55.04,68.25,68.17,70.62,1,0.44,1,0,0.9,0.4,0,1,1
9/18/2017 15:50,54.48,53.04,55.04,68.76,68.3,70.57,1,0.44,1,0,0.9,0.4,0,1,1
9/18/2017 15:51,54.55,53.04,55.04,68.92,68.3,70.55,1,0.43,1,0,0.9,0.4,0,1,1
9/18/2017 15:52,54.63,53.04,55.04,68.67,68.35,70.56,1,0.43,1,0,0.9,0.41,0,1,1
9/18/2017 15:53,54.74,53.04,55.04,68.85,68.42,70.54,1,0.42,1,0,0.9,0.41,0,1,1
9/18/2017 15:54,54.79,53.04,55.04,69.13,68.42,70.56,1,0.43,1,0,0.9,0.41,0,1,1
9/18/2017 15:55,54.78,53.04,55.04,68.75,68.35,70.58,1,0.43,1,0,0.9,0.41,0,1,1
9/18/2017 15:56,54.65,53.04,55.04,68.54,68.3,70.6,1,0.42,1,0,0.9,0.41,0,1,1
9/18/2017 15:57,54.43,53.04,55.04,68.62,68.18,70.61,1,0.43,1,0,0.9,0.4,0,1,1
9/18/2017 15:58,54.2,53.04,55.04,68.01,67.98,70.58,1,0.43,1,0,0.9,0.39,0,1,1
9/18/2017 15:59,54.04,53.04,55.04,67.79,67.51,70.56,1,0.43,1,0,0.9,0.38,0,1,1
9/18/2017 16:00,53.99,53.04,55.04,67.8,67.19,70.58,1,0.42,1,0,0.9,0.37,0,1,1
9/18/2017 16:01,54.03,53.04,55.04,67.6,67.04,70.59,1,0.42,1,0,0.9,0.37,0,1,1
9/18/2017 16:02,54.12,53.04,55.04,67.6,67.02,70.57,1,0.41,1,0,0.9,0.38,0,1,1
9/18/2017 16:03,54.18,53.04,55.04,67.49,66.92,70.55,1,0.42,1,0,0.9,0.38,0,1,1
9/18/2017 16:04,54.23,53.04,55.04,67.37,66.86,70.53,1,0.42,1,0,0.9,0.38,0,1,1
9/18/2017 16:05,54.29,53.04,55.04,67.35,66.9,70.5,1,0.41,1,0,0.9,0.38,0,1,1
9/18/2017 16:06,54.35,53.04,55.04,67.77,66.94,70.45,1,0.41,1,0,0.9,0.38,0,1,1
9/18/2017 16:07,54.42,53.04,55.04,67.46,66.95,70.46,1,0.4,1,0,0.9,0.39,0,1,1
9/18/2017 16:08,54.49,53.04,55.04,67.69,66.9,70.47,1,0.41,1,0,0.9,0.39,0,1,1
9/18/2017 16:09,54.49,53.04,55.04,67.04,66.7,70.49,1,0.42,1,0,0.9,0.39,0,1,1
9/18/2017 16:10,54.42,53.04,55.04,66.91,66.65,70.51,1,0.4,1,0,0.9,0.39,0,1,1
9/18/2017 16:11,54.24,53.04,55.04,67.26,66.52,70.51,1,0.4,1,0,0.9,0.38,0,1,1
9/18/2017 16:12,54.06,53.04,55.04,67.25,66.49,70.51,1,0.4,1,0,0.9,0.37,0,1,1
9/18/2017 16:13,53.92,53.04,55.04,67.3,66.53,70.5,1,0.39,1,0,0.9,0.36,0,1,1
9/18/2017 16:14,53.85,53.04,55.04,67.33,66.51,70.52,1,0.4,1,0,0.9,0.36,0,1,1
9/18/2017 16:15,53.86,53.04,55.04,67.14,66.5,70.55,1,0.4,1,0,0.9,0.35,0,1,1
9/18/2017 16:16,53.94,53.04,55.04,67.14,66.58,70.56,1,0.39,1,0,0.9,0.36,0,1,1
9/18/2017 16:17,54.01,53.04,55.04,67.2,66.59,70.56,1,0.39,1,0,0.9,0.36,0,1,1
9/18/2017 16:18,54.08,53.04,55.04,67.15,66.58,70.55,1,0.39,1,0,0.9,0.36,0,1,1
9/18/2017 16:19,54.15,53.04,55.04,66.78,66.54,70.56,1,0.41,1,0,0.9,0.36,0,1,1
9/18/2017 16:20,54.24,53.04,55.04,66.79,66.81,70.54,1,0.38,1,0,0.9,0.36,0,1,1
9/18/2017 16:21,54.28,53.04,55.04,67.41,66.93,70.54,1,0.39,1,0,0.9,0.37,0,1,1
9/18/2017 16:22,54.33,53.04,55.04,66.83,66.84,70.55,1,0.39,1,0,0.9,0.37,0,1,1
9/18/2017 16:23,54.4,53.04,55.04,66.8,66.89,70.6,1,0.38,1,0,0.9,0.37,0,1,1
9/18/2017 16:24,54.41,53.04,55.04,67.39,67,70.62,1,0.38,1,0,0.9,0.37,0,1,1
9/18/2017 16:25,54.37,53.04,55.04,66.97,66.87,70.66,1,0.4,1,0,0.9,0.37,0,1,1
9/18/2017 16:26,54.3,53.04,55.04,66.25,66.72,70.7,1,0.4,1,0,0.9,0.36,0,1,1
9/18/2017 16:27,54.21,53.04,55.04,66.45,66.71,70.73,1,0.39,1,0,0.9,0.36,0,1,1
9/18/2017 16:28,54.08,53.04,55.04,66.7,66.67,70.73,1,0.38,1,0,0.9,0.35,0,1,1
9/18/2017 16:29,53.96,53.04,55.04,66.18,66.63,70.69,1,0.38,1,0,0.9,0.35,0,1,1
9/18/2017 16:30,53.88,53.04,55.04,66.53,66.69,70.67,1,0.38,1,0,0.9,0.34,0,1,1
9/18/2017 16:31,53.88,53.04,55.04,66.25,66.7,70.67,1,0.38,1,0,0.9,0.34,0,1,1
9/18/2017 16:32,53.92,53.04,55.04,66.31,66.7,70.68,1,0.38,1,0,0.9,0.34,0,1,1
9/18/2017 16:33,53.99,53.04,55.04,65.86,66.58,70.71,1,0.38,1,0,0.9,0.34,0,1,1
9/18/2017 16:34,54.06,53.04,55.04,65.74,66.39,70.69,1,0.4,1,0,0.9,0.34,0,1,1
9/18/2017 16:35,54.13,53.04,55.17,65.48,66.31,70.66,1,0.39,1,0,0.9,0.32,0,1,1
9/18/2017 16:36,54.26,53.04,55.73,65.65,66.32,70.63,1,0.38,1,0,0.9,0.31,0,1,1
9/18/2017 16:37,54.46,53.04,56.1,65.49,66.33,70.63,1,0.38,1,0,0.9,0.3,0,1,1
9/18/2017 16:38,54.67,53.04,56.52,65.91,66.35,70.6,1,0.38,1,0,0.9,0.28,0,1,1
9/18/2017 16:39,54.92,53.04,56.81,65.56,66.32,70.6,1,0.38,1,0,0.9,0.28,0,1,1
9/18/2017 16:40,55.19,53.04,57.32,65.73,66.26,70.59,1,0.39,1,0,0.9,0.27,0,1,1
9/18/2017 16:41,55.46,53.04,57.78,65.42,66.27,70.59,1,0.38,1,0,0.9,0.25,0,1,1
9/18/2017 16:42,55.74,53.04,58.13,65.48,66.22,70.58,1,0.39,1,0,0.9,0.25,0,1,1
9/18/2017 16:43,56.05,53.04,58.58,65.41,66.25,70.6,1,0.37,1,0,0.9,0.25,0,1,1
9/18/2017 16:44,56.3,53.04,58.65,65.64,66.23,70.66,1,0.4,1,0,0.9,0.24,0,1,1
9/18/2017 16:45,56.59,53.04,58.75,65.12,66.18,70.73,1,0.39,1,0,0.9,0.24,0,1,1
9/18/2017 16:46,56.85,53.04,59.19,65.26,66.13,70.78,1,0.4,1,0,0.9,0.24,0,1,1
9/18/2017 16:47,57.08,53.04,59.7,65.03,66.03,70.84,1,0.41,1,0,0.9,0.23,0,1,1
9/18/2017 16:48,57.26,53.04,59.99,65.19,66.07,70.88,1,0.4,1,0,0.9,0.22,0,1,1
9/18/2017 16:49,57.4,53.04,60.24,65.16,66.03,70.87,1,0.4,1,0,0.9,0.21,0,1,1
9/18/2017 16:50,57.56,53.04,60.41,64.97,66.03,70.87,1,0.4,1,0,0.9,0.2,0,1,1
9/18/2017 16:51,57.74,53.04,60.81,65.25,66.12,70.86,1,0.39,1,0,0.9,0.19,0,1,1
9/18/2017 16:52,57.93,53.04,61.02,65.51,66.15,70.89,1,0.39,1,0,0.9,0.19,0,1,1
9/18/2017 16:53,58.14,53.04,61.57,65.24,66.17,70.96,1,0.4,1,0,0.9,0.18,0,1,1
9/18/2017 16:54,58.34,53.04,61.51,65.27,66.15,70.99,1,0.4,1,0,0.9,0.17,0,1,1
9/18/2017 16:55,58.55,53.04,62.01,64.96,66.05,71.06,1,0.42,1,0,0.9,0.17,0,1,1
9/18/2017 16:56,58.74,53.04,61.91,65.01,66.06,71.12,1,0.4,1,0,0.9,0.16,0,1,1
9/18/2017 16:57,58.92,53.04,62.24,65.07,66.09,71.16,1,0.4,1,0,0.9,0.16,0,1,1
9/18/2017 16:58,59.1,53.04,62.67,65.07,65.99,71.2,1,0.42,1,0,0.9,0.15,0,1,1
9/18/2017 16:59,59.27,53.04,62.87,64.76,66.04,71.25,1,0.4,1,0,0.9,0.15,0,1,1
9/18/2017 17:00,59.41,53.04,63.11,65.27,66.05,71.29,1,0.41,1,0,0.9,0.14,0,1,1
9/18/2017 17:01,59.55,53.04,63.13,64.7,66,71.32,1,0.41,1,0,0.9,0.13,0,1,1
9/18/2017 17:02,59.69,53.04,63.44,65.12,66.03,71.38,1,0.41,1,0,0.9,0.12,0,1,1
9/18/2017 17:03,59.83,53.04,63.68,64.77,65.9,71.3,1,0.43,1,0,0.9,0.11,0,1,1
9/18/2017 17:04,59.95,53.04,63.93,64.55,65.86,71.05,1,0.42,1,0,0.9,0.1,0,1,1
9/18/2017 17:05,60.04,53.04,64.1,65.02,65.81,70.81,1,0.43,1,0,0.9,0.09,0,1,1
9/18/2017 17:06,60.15,53.04,64.68,64.35,65.7,70.6,1,0.42,1,0,0.9,0.06,0,1,1
9/18/2017 17:07,60.22,53.04,65.19,64.79,65.65,70.39,1,0.42,1,0,0.9,0.03,0,1,1
9/18/2017 17:08,60.3,53.04,65.73,64.35,65.47,70.21,1,0.44,1,0,0.9,0.01,0,1,1
9/18/2017 17:09,60.32,53.04,66.41,64.12,65.39,70.01,1,0.42,1,0,0.9,0,0,1,1
9/18/2017 17:10,60.35,53.04,67.12,64.31,65.39,69.86,1,0.42,1,0,0.9,0,0,1,1
9/18/2017 17:11,60.38,53.04,67.67,64.54,65.38,69.73,1,0.42,1,0,0.9,0,0,1,1
9/18/2017 17:12,60.41,53.04,68.16,64.33,65.35,69.63,1,0.42,1,0,0.9,0,0,1,1
9/18/2017 17:13,60.45,53.04,68.93,64.15,65.16,69.52,1,0.44,1,0,0.9,0,0,1,1
9/18/2017 17:14,60.49,53.04,69.58,63.56,64.99,69.42,1,0.44,1,0,0.9,0,0,1,1
9/18/2017 17:15,60.51,53.04,70.07,63.61,64.92,69.31,1,0.43,1,0,0.9,0,0,1,1
9/18/2017 17:16,60.51,53.04,70.47,63.85,64.98,69.22,1,0.42,1,0,0.9,0,0,1,1
9/18/2017 17:17,60.51,53.04,71.24,64.17,64.98,69.15,1,0.42,1,0,0.9,0,0,1,1
9/18/2017 17:18,60.53,53.04,71.82,63.95,64.96,69.12,1,0.42,1,0,0.9,0,0,1,1
9/18/2017 17:19,60.53,53.04,72.2,63.77,64.88,69.08,1,0.42,1,0,0.9,0,0,1,1
9/18/2017 17:20,60.51,53.04,72.5,63.88,64.85,69.03,1,0.41,1,0,0.9,0,0,1,1
9/18/2017 17:21,60.5,53.04,72.5,63.84,64.86,69.02,1,0.39,1,0,0.9,0,0,1,1
9/18/2017 17:22,60.47,53.04,72.5,63.76,64.78,68.99,1,0.39,1,0,0.9,0,0,1,1
9/18/2017 17:23,60.47,53.04,72.5,63.73,64.78,68.99,1,0.38,1,0,0.9,0,0,1,1
9/18/2017 17:24,60.45,53.04,72.5,63.78,64.79,69.01,1,0.36,1,0,0.9,0,0,1,1
9/18/2017 17:25,60.44,53.04,72.5,63.68,64.73,69.03,1,0.36,1,0,0.9,0,0,1,1
9/18/2017 17:26,60.43,53.04,72.5,63.41,64.69,69.04,1,0.34,1,0,0.9,0,0,1,1
9/18/2017 17:27,60.41,53.04,72.5,63.57,64.68,69.07,1,0.34,1,0,0.9,0,0,1,1
9/18/2017 17:28,60.41,53.04,72.5,63.46,64.66,69.08,1,0.33,1,0,0.9,0,0,1,1
9/18/2017 17:29,60.42,53.04,72.5,63.61,64.69,69.11,1,0.31,1,0,0.9,0,0,1,1
9/18/2017 17:30,60.41,53.04,72.5,63.77,64.68,69.14,1,0.31,1,0,0.9,0,0,1,1
9/18/2017 17:31,60.39,53.04,72.5,63.27,64.64,69.19,1,0.3,1,0,0.9,0,0,1,1
9/18/2017 17:32,60.39,53.04,72.5,63.47,64.65,69.23,1,0.29,1,0,0.9,0,0,1,1
9/18/2017 17:33,60.38,53.04,72.5,63.71,64.74,69.29,1,0.28,1,0,0.9,0,0,1,1
9/18/2017 17:34,60.38,53.04,72.5,63.97,64.82,69.35,1,0.27,1,0,0.9,0,0,1,1
9/18/2017 17:35,60.39,53.04,72.5,63.95,64.85,69.4,1,0.26,1,0,0.9,0,0,1,1
9/18/2017 17:36,60.39,53.04,72.5,64.02,64.8,69.48,1,0.26,1,0,0.9,0,0,1,1
9/18/2017 17:37,60.34,53.04,72.5,63.85,64.72,69.54,1,0.26,1,0,0.9,0,0,1,1
9/18/2017 17:38,60.29,53.04,72.5,63.48,64.62,69.6,1,0.25,1,0,0.9,0,0,1,1
9/18/2017 17:39,60.21,53.04,72.5,63.43,64.54,69.67,1,0.25,1,0,0.9,0,0,1,1
9/18/2017 17:40,60.12,53.04,72.5,63.55,64.55,69.75,1,0.24,1,0,0.9,0,0,1,1
9/18/2017 17:41,60.02,53.04,72.5,63.84,64.61,69.78,1,0.24,1,0,0.9,0,0,1,1
9/18/2017 17:42,59.93,53.04,72.5,63.46,64.62,69.84,1,0.23,1,0,0.9,0,0,1,1
9/18/2017 17:43,59.84,53.04,72.5,63.37,64.59,69.92,1,0.23,1,0,0.9,0,0,1,1
9/18/2017 17:44,59.78,53.04,72.5,63.49,64.62,69.96,1,0.21,1,0,0.9,0,0,1,1
9/18/2017 17:45,59.72,53.04,72.5,63.52,64.63,70.02,1,0.21,1,0,0.9,0,0,1,1
9/18/2017 17:46,59.67,53.04,72.5,63.34,64.56,70.09,1,0.21,1,0,0.9,0,0,1,1
9/18/2017 17:47,59.61,53.04,72.5,62.97,64.45,70.15,1,0.2,1,0,0.9,0,0,1,1
9/18/2017 17:48,59.55,53.04,72.5,63,64.47,70.2,1,0.19,1,0,0.9,0,0,1,1
9/18/2017 17:49,59.5,53.04,72.5,63.19,64.53,70.27,1,0.19,1,0,0.9,0,0,1,1
